,year,rank,name,sector,industry,revenues,revchange,profits,prftchange,assets,employees,hqcity,hqstate,newcomer,profitable,ceowoman,jobgrowth,permalink
18,2019,43,Verizon Communications,Telecommunications,Telecommunications,130863.0,3.8,15528.0,-48.4,264829.0,144500,New York,New York,no,yes,no,no,https://fortune.com/global500/2019/verizon/
19,2019,47,Kroger,Food & Drug Stores,Food and Drug Stores,121162.0,-1.2,3110.0,63.1,38118.0,453000,Cincinnati,Ohio,no,yes,no,yes,https://fortune.com/global500/2019/kroger/
20,2019,48,General Electric,Industrials,Industrial Machinery,120268.0,-1.6,-22355.0,0.0,309129.0,283000,Boston,Massachusetts,no,no,no,no,https://fortune.com/global500/2019/general-electric/
21,2019,49,Fannie Mae,Financials,Diversified Financials,120101.0,6.9,15959.0,547.9,3418318.0,7400,Washington,District Of Columbia,no,yes,no,yes,https://fortune.com/global500/2019/fannie-mae/
22,2019,54,Phillips 66,Energy,Petroleum Refining,114217.0,24.7,5595.0,9.6,54302.0,14200,Houston,Texas,no,yes,no,no,https://fortune.com/global500/2019/phillips-66/
23,2019,57,Valero Energy,Energy,Petroleum Refining,111407.0,26.0,3122.0,-23.2,50155.0,10261,San Antonio,Texas,no,yes,no,yes,https://fortune.com/global500/2019/valero-energy/
24,2019,58,Bank of America Corp.,Financials,Banks: Commercial and Savings,110584.0,10.3,28147.0,54.4,2354507.0,204489,Charlotte,North Carolina,no,yes,no,no,https://fortune.com/global500/2019/bank-of-america-corp/
25,2019,60,Microsoft,Technology,Computer Software,110360.0,22.7,16571.0,-21.8,258848.0,131000,Redmond,Washington,no,yes,no,yes,https://fortune.com/global500/2019/microsoft/
26,2019,62,Home Depot,Retailing,Specialty Retailers,108203.0,7.2,11121.0,28.9,44003.0,413000,Atlanta,Georgia,no,yes,no,no,https://fortune.com/global500/2019/home-depot/
27,2019,68,Boeing,Aerospace & Defense,Aerospace and Defense,101127.0,8.3,10460.0,27.6,117359.0,153000,Chicago,Illinois,no,yes,no,yes,https://fortune.com/global500/2019/boeing/
28,2019,69,Wells Fargo,Financials,Banks: Commercial and Savings,101060.0,3.4,22393.0,0.9,1895883.0,258700,San Francisco,California,no,yes,no,no,https://fortune.com/global500/2019/wells-fargo/
29,2019,71,Citigroup,Financials,Banks: Commercial and Savings,97120.0,10.4,18045.0,0.0,1917383.0,204000,New York,New York,no,yes,no,no,https://fortune.com/global500/2019/citigroup/
30,2019,72,Marathon Petroleum,Energy,Petroleum Refining,97102.0,43.6,2780.0,-19.0,92940.0,60350,Findlay,Ohio,no,yes,no,yes,https://fortune.com/global500/2019/marathon-petroleum/
31,2019,75,Comcast,Telecommunications,Telecommunications,94507.0,11.8,11731.0,-48.4,251684.0,184000,Philadelphia,Pennsylvania,no,yes,no,yes,https://fortune.com/global500/2019/comcast/
32,2019,79,Anthem,Health Care,Health Care: Insurance and Managed Care,92105.0,2.3,3750.0,-2.4,71571.0,63900,Indianapolis,Indiana,no,yes,yes,yes,https://fortune.com/global500/2019/anthem/
33,2019,84,Dell Technologies,Technology,"Computers, Office Equipment",90621.0,15.2,-2310.0,0.0,111820.0,157000,Round Rock,Texas,no,no,no,yes,https://fortune.com/global500/2019/dell-technologies/
34,2019,100,DuPont,Chemicals,Chemicals,85977.0,37.2,3844.0,163.3,188030.0,98000,Wilmington,Delaware,no,yes,no,no,https://fortune.com/global500/2019/dow-chemical/
35,2019,108,State Farm Insurance Cos.,Financials,Insurance: Property and Casualty (Mutual),81732.2,4.3,8788.4,298.3,272518.4,56788,Bloomington,Illinois,no,yes,no,no,https://fortune.com/global500/2019/state-farm-insurance-cos/
36,2019,109,Johnson &#038; Johnson,Health Care,Pharmaceuticals,81581.0,6.7,15297.0,1076.7,152954.0,135100,New Brunswick,New Jersey,no,yes,no,yes,https://fortune.com/global500/2019/johnson-johnson/
37,2019,114,International Business Machines,Technology,Information Technology Services,79591.0,0.6,8728.0,51.7,123382.0,381100,Armonk,New York,no,yes,yes,no,https://fortune.com/global500/2019/ibm/
38,2019,122,Target,Retailing,General Merchandisers,75356.0,4.8,2937.0,0.1,41290.0,360000,Minneapolis,Minnesota,no,yes,no,yes,https://fortune.com/global500/2019/target/
39,2019,128,Freddie Mac,Financials,Diversified Financials,73598.0,-1.4,9235.0,64.2,2063060.0,6621,McLean,Virginia,no,yes,no,yes,https://fortune.com/global500/2019/freddie-mac/
40,2019,132,United Parcel Service,Transportation,"Mail, Package, and Freight Delivery",71861.0,9.1,4791.0,-2.4,50016.0,364575,Atlanta,Georgia,no,yes,no,yes,https://fortune.com/global500/2019/ups/
41,2019,133,Lowe&#8217;s,Retailing,Specialty Retailers,71309.0,3.9,2314.0,-32.9,34508.0,245000,Mooresville,North Carolina,no,yes,no,no,https://fortune.com/global500/2019/lowes/
42,2019,135,Intel,Technology,Semiconductors and Other Electronic Components,70848.0,12.9,21053.0,119.3,127963.0,107400,Santa Clara,California,no,yes,no,yes,https://fortune.com/global500/2019/intel/
43,2019,136,U.S. Postal Service,Transportation,"Mail, Package, and Freight Delivery",70660.0,1.5,-3913.0,0.0,26688.0,565802,Washington,District Of Columbia,no,no,yes,no,https://fortune.com/global500/2019/u-s-postal-service/
44,2019,142,MetLife,Financials,"Insurance: Life, Health (stock)",67941.0,2.7,5123.0,27.8,687538.0,48000,New York,New York,no,yes,no,no,https://fortune.com/global500/2019/metlife/
45,2019,146,Procter &#038; Gamble,Household Products,Household and Personal Products,66832.0,0.9,9750.0,-36.4,118310.0,92000,Cincinnati,Ohio,no,yes,no,no,https://fortune.com/global500/2019/procter-gamble/
46,2019,148,United Technologies,Aerospace & Defense,Aerospace and Defense,66501.0,11.1,5269.0,15.8,134211.0,240200,Farmington,Connecticut,no,yes,no,yes,https://fortune.com/global500/2019/united-technologies/
47,2019,152,FedEx,Transportation,"Mail, Package, and Freight Delivery",65450.0,8.5,4572.0,52.6,52330.0,359530,Memphis,Tennessee,no,yes,no,no,https://fortune.com/global500/2019/fedex/
48,2019,154,PepsiCo,"Food, Beverages & Tobacco",Food Consumer Products,64661.0,1.8,12515.0,157.7,77648.0,267000,Purchase,New York,no,yes,no,yes,https://fortune.com/global500/2019/pepsico/
49,2019,155,Archer Daniels Midland,"Food, Beverages & Tobacco",Food Production,64341.0,5.8,1810.0,13.5,40833.0,31600,Chicago,Illinois,no,yes,no,yes,https://fortune.com/global500/2019/archer-daniels-midland/
50,2019,156,Prudential Financial,Financials,"Insurance: Life, Health (stock)",62992.0,5.5,4074.0,-48.2,815078.0,50492,Newark,New Jersey,no,yes,no,yes,https://fortune.com/global500/2019/prudential-financial/
51,2019,165,Albertsons Cos.,Food & Drug Stores,Food and Drug Stores,60534.5,1.0,131.1,183.2,20776.6,267000,Boise,Idaho,no,yes,no,no,https://fortune.com/global500/2019/albertsons-cos/
52,2019,168,Centene,Health Care,Health Care: Insurance and Managed Care,60116.0,23.8,900.0,8.7,30901.0,47300,St. Louis,Missouri,no,yes,no,yes,https://fortune.com/global500/2019/centene/
53,2019,170,Walt Disney,Media,Entertainment,59434.0,7.8,12598.0,40.3,98598.0,201000,Burbank,California,no,yes,no,yes,https://fortune.com/global500/2019/disney/
54,2019,172,Sysco,Wholesalers,Wholesalers: Food and Grocery,58727.3,6.1,1430.8,25.2,18070.4,67000,Houston,Texas,no,yes,no,yes,https://fortune.com/global500/2019/sysco/
55,2019,173,HP,Technology,"Computers, Office Equipment",58472.0,12.3,5327.0,110.9,34622.0,55000,Palo Alto,California,no,yes,no,yes,https://fortune.com/global500/2019/hp/
56,2019,179,Humana,Health Care,Health Care: Insurance and Managed Care,56912.0,5.8,1683.0,-31.3,25413.0,41600,Louisville,Kentucky,no,yes,no,no,https://fortune.com/global500/2019/humana/
57,2019,184,Facebook,Technology,Internet Services and Retailing,55838.0,37.4,22112.0,38.8,97334.0,35587,Menlo Park,California,no,yes,no,yes,https://fortune.com/global500/2019/facebook/
58,2019,190,Caterpillar,Industrials,Construction and Farm Machinery,54722.0,20.4,6147.0,715.3,78509.0,104000,Deerfield,Illinois,no,yes,no,yes,https://fortune.com/global500/2019/caterpillar/
59,2019,194,Energy Transfer,Energy,Pipelines,54436.0,14.6,1694.0,77.6,88246.0,11768,Dallas,Texas,no,yes,no,no,https://fortune.com/global500/2019/energy-transfer-equity/
60,2019,197,Lockheed Martin,Aerospace & Defense,Aerospace and Defense,53762.0,5.3,5046.0,152.0,44876.0,105000,Bethesda,Maryland,no,yes,yes,yes,https://fortune.com/global500/2019/lockheed-martin/
61,2019,198,Pfizer,Health Care,Pharmaceuticals,53647.0,2.1,11153.0,-47.7,159422.0,92400,New York,New York,no,yes,no,yes,https://fortune.com/global500/2019/pfizer/
62,2019,204,Goldman Sachs Group,Financials,Banks: Commercial and Savings,52528.0,24.3,10459.0,144.0,931796.0,36600,New York,New York,no,yes,no,no,https://fortune.com/global500/2019/goldman-sachs-group/
63,2019,218,Morgan Stanley,Financials,Banks: Commercial and Savings,50193.0,15.0,8748.0,43.2,853531.0,60348,New York,New York,no,yes,no,yes,https://fortune.com/global500/2019/morgan-stanley/
64,2019,225,Cisco Systems,Technology,Network and Other Communications Equipment,49330.0,2.8,110.0,-98.9,108784.0,74200,San Jose,California,no,yes,no,yes,https://fortune.com/global500/2019/cisco-systems/
65,2019,229,Cigna,Health Care,Health Care: Insurance and Managed Care,48650.0,16.9,2637.0,17.9,153226.0,73800,Bloomfield,Connecticut,no,yes,no,yes,https://fortune.com/global500/2019/cigna/
66,2019,235,American International Group,Financials,Insurance: Property and Casualty (Stock),47389.0,-4.3,-6.0,0.0,491984.0,49600,New York,New York,no,no,no,no,https://fortune.com/global500/2019/aig/
67,2019,241,HCA Healthcare,Health Care,Health Care: Medical Facilities,46677.0,-2.0,3787.0,70.9,39207.0,229000,Nashville,Tennessee,no,yes,no,yes,https://fortune.com/global500/2019/hca-holdings/
68,2019,247,Bunge,"Food, Beverages & Tobacco",Food Production,45743.0,-0.1,267.0,66.9,19425.0,31000,White Plains,New York,no,yes,no,no,https://fortune.com/global500/2019/bunge/
69,2019,257,American Airlines Group,Transportation,Airlines,44541.0,5.5,1412.0,-26.4,60580.0,128900,Fort Worth,Texas,no,yes,no,yes,https://fortune.com/global500/2019/american-airlines-group/
70,2019,260,Delta Air Lines,Transportation,Airlines,44438.0,7.7,3935.0,10.0,60266.0,88680,Atlanta,Georgia,no,yes,no,yes,https://fortune.com/global500/2019/delta-air-lines/
71,2019,264,Charter Communications,Telecommunications,Telecommunications,43634.0,4.9,1230.0,-87.6,146130.0,98000,Stamford,Connecticut,no,yes,no,yes,https://fortune.com/global500/2019/charter-communications/
72,2019,268,New York Life Insurance,Financials,"Insurance: Life, Health (Mutual)",43425.3,2.7,880.0,-52.9,311449.3,11388,New York,New York,no,yes,no,yes,https://fortune.com/global500/2019/new-york-life-insurance/
73,2019,270,American Express,Financials,Diversified Financials,43281.0,21.6,6921.0,153.0,188602.0,59000,New York,New York,no,yes,no,yes,https://fortune.com/global500/2019/american-express/
74,2019,271,Nationwide,Financials,Insurance: Property and Casualty (Mutual),43270.0,-1.5,512.6,107.9,214141.9,30472,Columbus,Ohio,no,yes,no,no,https://fortune.com/global500/2019/nationwide/
75,2019,276,Best Buy,Retailing,Specialty Retailers,42879.0,1.7,1464.0,46.4,12901.0,125000,Richfield,Minnesota,no,yes,yes,no,https://fortune.com/global500/2019/best-buy/
76,2019,278,Liberty Mutual Insurance Group,Financials,Insurance: Property and Casualty (Stock),42685.0,0.0,2160.0,12605.9,125989.0,50000,Boston,Massachusetts,no,yes,no,no,https://fortune.com/global500/2019/liberty-mutual-insurance-group/
77,2019,285,Merck,Health Care,Pharmaceuticals,42294.0,5.4,6220.0,159.8,82637.0,69000,Kenilworth,New Jersey,no,yes,no,no,https://fortune.com/global500/2019/merck/
78,2019,290,Honeywell International,Industrials,"Electronics, Electrical Equip.",41802.0,3.1,6765.0,308.8,57773.0,114000,Morris Plains,New Jersey,no,yes,no,no,https://fortune.com/global500/2019/honeywell-international/
79,2019,293,United Airlines Holdings,Transportation,Airlines,41303.0,9.5,2129.0,-0.1,44792.0,92000,Chicago,Illinois,no,yes,no,yes,https://fortune.com/global500/2019/united-continental-holdings/
80,2019,297,TIAA,Financials,"Insurance: Life, Health (Mutual)",41052.1,14.0,1560.5,48.7,568190.2,17643,New York,New York,no,yes,no,yes,https://fortune.com/global500/2019/tiaa/
81,2019,306,Tyson Foods,"Food, Beverages & Tobacco",Food Production,40052.0,4.7,3024.0,70.5,29109.0,121000,Springdale,Arkansas,no,yes,no,no,https://fortune.com/global500/2019/tyson-foods/
82,2019,307,Oracle,Technology,Computer Software,39831.0,5.6,3825.0,-59.0,137264.0,137000,Redwood City,California,no,yes,yes,no,https://fortune.com/global500/2019/oracle/
83,2019,308,Allstate,Financials,Insurance: Property and Casualty (Stock),39815.0,3.4,2252.0,-29.4,112249.0,45420,Northbrook,Illinois,no,yes,no,yes,https://fortune.com/global500/2019/allstate/
84,2019,309,World Fuel Services,Energy,Energy,39750.3,18.0,127.7,0.0,5676.9,5000,Miami,Florida,no,yes,no,no,https://fortune.com/global500/2019/world-fuel-services/
85,2019,314,Massachusetts Mutual Life Insurance,Financials,"Insurance: Life, Health (Mutual)",39267.2,17.2,397.9,-22.4,265812.6,9844,Springfield,Massachusetts,no,yes,no,no,https://fortune.com/global500/2019/massachusetts-mutual-life-insurance/
86,2019,317,TJX,Retailing,Specialty Retailers,38972.9,8.7,3059.8,17.3,14326.0,270000,Framingham,Massachusetts,no,yes,no,yes,https://fortune.com/global500/2019/tjx/
87,2019,319,ConocoPhillips,Energy,"Mining, Crude-Oil Production",38727.0,18.9,6257.0,0.0,69980.0,10800,Houston,Texas,no,yes,no,no,https://fortune.com/global500/2019/conocophillips/
88,2019,329,Deere,Industrials,Construction and Farm Machinery,37357.7,25.6,2368.4,9.7,70108.0,74413,Moline,Illinois,no,yes,no,yes,https://fortune.com/global500/2019/deere/
89,2019,330,Tech Data,Wholesalers,Wholesalers: Electronics and Office Equipment,37239.0,1.3,340.6,192.0,12986.6,14000,Clearwater,Florida,no,yes,no,no,https://fortune.com/global500/2019/tech-data/
90,2019,337,Enterprise Products Partners,Energy,Pipelines,36534.2,24.9,4172.4,49.1,56969.8,7000,Houston,Texas,no,yes,no,no,https://fortune.com/global500/2019/enterprise-products-partners/
91,2019,341,Nike,Apparel,Apparel,36397.0,6.0,1933.0,-54.4,22536.0,73100,Beaverton,Oregon,no,yes,no,no,https://fortune.com/global500/2019/nike/
92,2019,342,Publix Super Markets,Food & Drug Stores,Food and Drug Stores,36395.7,4.5,2381.2,3.9,18982.5,202000,Lakeland,Florida,no,yes,no,yes,https://fortune.com/global500/2019/publix-super-markets/
93,2019,343,General Dynamics,Aerospace & Defense,Aerospace and Defense,36193.0,16.9,3345.0,14.9,45408.0,105600,Falls Church,Virginia,no,yes,yes,yes,https://fortune.com/global500/2019/general-dynamics/
94,2019,344,Exelon,Energy,Utilities,35985.0,7.3,2010.0,-46.7,119666.0,33383,Chicago,Illinois,no,yes,no,no,https://fortune.com/global500/2019/exelon/
95,2019,366,Plains GP Holdings,Energy,Pipelines,34055.0,29.9,334.0,0.0,26830.0,4900,Houston,Texas,no,yes,no,yes,https://fortune.com/global500/2019/plains-gp-holdings/
96,2019,379,Schlumberger,Energy,"Oil and Gas Equipment, Services",32815.0,7.8,2138.0,0.0,70507.0,100000,Houston,Texas,no,yes,no,no,https://fortune.com/global500/2019/schlumberger/
97,2019,380,3M,Industrials,Miscellaneous,32765.0,3.5,5349.0,10.1,36500.0,93516,St. Paul,Minnesota,no,yes,no,yes,https://fortune.com/global500/2019/3m/
98,2019,381,AbbVie,Health Care,Pharmaceuticals,32753.0,16.1,5687.0,7.1,59352.0,30000,North Chicago,Illinois,no,yes,no,yes,https://fortune.com/global500/2019/abbvie/
99,2019,383,CHS,"Food, Beverages & Tobacco",Food Production,32683.3,2.0,775.9,983.8,16381.2,10495,Inver Grove Heights,Minnesota,no,yes,no,no,https://fortune.com/global500/2019/chs/
100,2019,387,Capital One Financial,Financials,Banks: Commercial and Savings,32377.0,7.9,6015.0,203.5,372538.0,47600,McLean,Virginia,no,yes,no,no,https://fortune.com/global500/2019/capital-one-financial/
101,2019,391,Progressive,Financials,Insurance: Property and Casualty (Stock),31979.0,19.2,2615.3,64.3,46575.0,37346,Mayfield Village,Ohio,no,yes,yes,yes,https://fortune.com/global500/2019/progressive/
102,2019,395,Coca-Cola,"Food, Beverages & Tobacco",Beverages,31856.0,-10.0,6434.0,415.5,83216.0,62600,Atlanta,Georgia,no,yes,no,yes,https://fortune.com/global500/2019/coca-cola/
103,2019,400,USAA,Financials,Insurance: Property and Casualty (Stock),31367.8,4.5,2291.9,-5.4,158506.8,33689,San Antonio,Texas,no,yes,no,yes,https://fortune.com/global500/2019/usaa/
104,2019,404,Hewlett Packard Enterprise,Technology,"Computers, Office Equipment",30852.0,6.9,1908.0,454.7,55493.0,60000,Palo Alto,California,no,yes,no,no,https://fortune.com/global500/2019/hewlett-packard-enterprise/
105,2019,408,Abbott Laboratories,Health Care,Medical Products and Equipment,30578.0,11.6,2368.0,396.4,67173.0,103000,Abbott Park,Illinois,no,yes,no,yes,https://fortune.com/global500/2019/abbott-laboratories/
106,2019,409,Micron Technology,Technology,Semiconductors and Other Electronic Components,30391.0,49.5,14135.0,177.8,43376.0,36000,Boise,Idaho,yes,yes,no,yes,https://fortune.com/global500/2019/micron-technology/
107,2019,413,Travelers Cos.,Financials,Insurance: Property and Casualty (Stock),30282.0,4.8,2523.0,22.7,104233.0,30400,New York,New York,no,yes,no,no,https://fortune.com/global500/2019/travelers-cos/
108,2019,416,Northrop Grumman,Aerospace & Defense,Aerospace and Defense,30095.0,16.6,3229.0,60.2,37653.0,85000,Falls Church,Virginia,no,yes,yes,yes,https://fortune.com/global500/2019/northrop-grumman/
109,2019,421,Arrow Electronics,Wholesalers,Wholesalers: Electronics and Office Equipment,29676.8,10.7,716.2,78.2,17784.4,20100,Centennial,Colorado,no,yes,no,yes,https://fortune.com/global500/2019/arrow-electronics/
110,2019,422,Philip Morris International,"Food, Beverages & Tobacco",Tobacco,29625.0,3.1,7911.0,31.1,39801.0,77400,New York,New York,no,yes,no,no,https://fortune.com/global500/2019/philip-morris-international/
111,2019,429,Northwestern Mutual,Financials,"Insurance: Life, Health (Mutual)",29124.0,-0.7,783.0,-23.0,272167.0,5870,Milwaukee,Wisconsin,no,yes,no,yes,https://fortune.com/global500/2019/northwestern-mutual/
112,2019,449,INTL FCStone,Financials,Diversified Financials,27622.7,-6.1,55.5,767.2,7824.7,1701,New York,New York,no,yes,no,yes,https://fortune.com/global500/2019/intl-fcstone/
113,2019,454,PBF Energy,Energy,Petroleum Refining,27186.1,24.8,128.3,-69.1,8005.4,3266,Parsippany,New Jersey,yes,yes,no,yes,https://fortune.com/global500/2019/pbf-energy/
114,2019,460,Raytheon,Aerospace & Defense,Aerospace and Defense,27058.0,6.7,2909.0,43.7,31864.0,67000,Waltham,Massachusetts,no,yes,no,yes,https://fortune.com/global500/2019/raytheon/
115,2019,472,Kraft Heinz,"Food, Beverages & Tobacco",Food Consumer Products,26268.0,0.7,-10192.0,-193.2,103461.0,38000,Pittsburgh,Pennsylvania,no,no,no,no,https://fortune.com/global500/2019/kraft-heinz/
116,2019,480,Mondelez International,"Food, Beverages & Tobacco",Food Consumer Products,25938.0,0.2,3381.0,15.7,62729.0,80000,Deerfield,Illinois,no,yes,no,no,https://fortune.com/global500/2019/mondelez-international/
117,2019,486,U.S. Bancorp,Financials,Banks: Commercial and Savings,25775.0,7.4,7096.0,14.1,467374.0,75772,Minneapolis,Minnesota,no,yes,no,yes,https://fortune.com/global500/2019/u-s-bancorp/
118,2019,487,Macy&#8217;s,Retailing,General Merchandisers,25739.0,3.6,1108.0,-28.4,19194.0,130000,Cincinnati,Ohio,no,yes,no,no,https://fortune.com/global500/2019/macys/
119,2019,489,Dollar General,Retailing,Specialty Retailers,25625.0,9.2,1589.5,3.3,13204.0,135000,Goodlettsville,Tennessee,yes,yes,no,yes,https://fortune.com/global500/2019/dollar-general/
120,2019,496,Nucor,Materials,Metals,25067.3,23.8,2360.8,79.0,17920.6,26300,Charlotte,North Carolina,yes,yes,no,yes,https://fortune.com/global500/2019/nucor/
121,2020,1,Walmart,Retailing,General Merchandisers,523964.0,1.9,14881.0,123.1,236495.0,2200000,Bentonville,Arkansas,no,yes,no,no,https://fortune.com/company/walmart/global500/
122,2020,9,Amazon,Retailing,Internet Services and Retailing,280522.0,20.5,11588.0,15.0,225248.0,798000,Seattle,Washington,no,yes,no,yes,https://fortune.com/company/amazon-com/global500/
123,2020,11,Exxon Mobil,Energy,Petroleum Refining,264938.0,-8.7,14340.0,-31.2,362597.0,74900,Irving,Texas,no,yes,no,yes,https://fortune.com/company/exxon-mobil/global500/
124,2020,12,Apple,Technology,"Computers, Office Equipment",260174.0,-2.0,55256.0,-7.2,338516.0,137000,Cupertino,California,no,yes,no,yes,https://fortune.com/company/apple/global500/
125,2020,13,CVS Health,Health Care,Health Care: Pharmacy and Other Services,256776.0,32.0,6634.0,0.0,222449.0,290000,Woonsocket,Rhode Island,no,yes,no,no,https://fortune.com/company/cvs-health/global500/
126,2020,14,Berkshire Hathaway,Financials,Insurance: Property and Casualty (Stock),254616.0,2.7,81417.0,1924.8,817729.0,391500,Omaha,Nebraska,no,yes,no,yes,https://fortune.com/company/berkshire-hathaway/global500/
127,2020,15,UnitedHealth Group,Health Care,Health Care: Insurance and Managed Care,242155.0,7.0,13839.0,15.5,173889.0,325000,Minnetonka,Minnesota,no,yes,no,yes,https://fortune.com/company/unitedhealth-group/global500/
128,2020,16,McKesson,Health Care,Wholesalers: Health Care,231051.0,7.8,900.0,2547.1,61247.0,70000,Irving,Texas,no,yes,no,no,https://fortune.com/company/mckesson/global500/
129,2020,22,AT&T,Telecommunications,Telecommunications,181193.0,6.1,13903.0,-28.2,551669.0,247800,Dallas,Texas,no,yes,no,no,https://fortune.com/company/att/global500/
130,2020,23,AmerisourceBergen,Health Care,Wholesalers: Health Care,179589.0,6.9,855.4,-48.4,39172.0,21500,Chesterbrook,Pennsylvania,no,yes,no,yes,https://fortune.com/company/amerisourcebergen/global500/
131,2020,29,Alphabet,Technology,Internet Services and Retailing,161857.0,18.3,34343.0,11.7,275909.0,118899,Mountain View,California,no,yes,no,yes,https://fortune.com/company/alphabet/global500/
132,2020,31,Ford Motor,Motor Vehicles & Parts,Motor Vehicles & Parts,155900.0,-2.8,47.0,-98.7,258537.0,190000,Dearborn,Michigan,no,yes,no,no,https://fortune.com/company/ford-motor/global500/
133,2020,32,Cigna,Health Care,Health Care: Pharmacy and Other Services,153566.0,215.7,5104.0,93.6,155774.0,73700,Bloomfield,Connecticut,no,yes,no,no,https://fortune.com/company/cigna/global500/
134,2020,33,Costco Wholesale,Retailing,General Merchandisers,152703.0,7.9,3659.0,16.8,45400.0,201500,Issaquah,Washington,no,yes,no,yes,https://fortune.com/company/costco/global500/
135,2020,36,Chevron,Energy,Petroleum Refining,146516.0,-11.9,2924.0,-80.3,237428.0,48200,San Ramon,California,no,yes,no,no,https://fortune.com/company/chevron/global500/
136,2020,37,Cardinal Health,Health Care,Wholesalers: Health Care,145534.0,6.4,1363.0,432.4,40963.0,49500,Dublin,Ohio,no,yes,no,no,https://fortune.com/company/cardinal-health/global500/
137,2020,38,JPMorgan Chase,Financials,Banks: Commercial and Savings,142422.0,8.4,36431.0,12.2,2687379.0,256981,New York,New York,no,yes,no,yes,https://fortune.com/company/jpmorgan-chase/global500/
138,2020,40,General Motors,Motor Vehicles & Parts,Motor Vehicles & Parts,137237.0,-6.7,6732.0,-16.0,228037.0,164000,Detroit,Michigan,no,yes,yes,no,https://fortune.com/company/general-motors/global500/
139,2020,41,Walgreens Boots Alliance,Food & Drug Stores,Food & Drug Stores,136866.0,4.1,3982.0,-20.7,67598.0,287000,Deerfield,Illinois,no,yes,no,no,https://fortune.com/company/walgreens-boots-alliance/global500/
